hv001,hv002,hv009,hv010,hv011,hv012,hv014,hv024,hv025,hv027,hv206,hv201,hv204,hv205,hv225,hv226,hv213,hv207,hv208,hv243a,hv221,hv210,hv211,hv212,hv243c,hv243d,hv209,hv244,hv245,hv246,hv247
561,16,8,2,2,8,2,53,1,1,1,31,996.0,13,0.0,7,33,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
561,21,2,1,0,2,0,53,1,0,1,11,996.0,13,0.0,7,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
561,27,1,1,0,1,0,53,1,0,1,71,996.0,13,1.0,5,34,0,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
561,32,9,4,2,9,0,53,1,1,1,11,996.0,14,0.0,8,35,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
561,37,13,4,0,13,4,53,1,0,1,11,996.0,13,0.0,7,35,1,1,1,0,0.0,1.0,1.0,0,0,0,0,,1,1
561,42,4,1,0,4,2,53,1,0,1,11,996.0,13,0.0,1,33,1,0,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
561,47,2,1,0,2,0,53,1,1,1,71,996.0,13,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,0
561,52,5,0,0,5,0,53,1,0,1,11,996.0,14,1.0,8,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
561,57,1,1,0,1,0,53,1,0,1,11,996.0,13,1.0,5,34,0,1,0,0,0.0,0.0,0.0,0,0,1,0,,0,0
561,62,9,2,2,8,2,53,1,1,1,11,996.0,22,1.0,8,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,0
561,67,9,3,0,7,0,53,1,0,1,11,996.0,13,0.0,7,33,1,1,1,0,1.0,0.0,1.0,0,0,1,0,,0,1
561,72,1,1,0,1,0,53,1,0,1,13,996.0,13,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
561,77,5,2,0,5,0,53,1,0,1,71,996.0,13,0.0,1,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
561,83,4,1,0,4,1,53,1,1,1,71,996.0,13,0.0,1,33,1,1,1,0,1.0,0.0,1.0,0,0,1,0,,1,0
561,88,4,2,0,4,0,53,1,0,1,11,996.0,13,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,1,0,,0,0
561,93,17,8,0,17,1,53,1,0,1,11,996.0,13,0.0,7,33,1,1,1,0,1.0,0.0,1.0,0,0,1,0,,1,1
561,98,3,1,1,3,0,53,1,1,1,11,996.0,13,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,0
561,103,11,3,0,11,0,53,1,0,1,11,996.0,14,0.0,8,33,0,1,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
561,108,5,2,0,5,0,53,1,0,1,11,996.0,13,0.0,12,33,1,1,1,0,0.0,1.0,1.0,0,0,1,0,,0,1
562,2,4,1,1,3,1,53,2,1,0,11,996.0,22,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,0
562,6,4,1,0,4,0,53,2,0,1,11,996.0,22,0.0,8,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,1,1
562,10,4,1,0,4,0,53,2,0,0,13,996.0,22,0.0,8,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
562,14,8,2,1,8,1,53,2,1,1,11,996.0,22,1.0,8,35,1,1,1,0,1.0,1.0,0.0,0,0,1,1,5.0,1,1
562,17,11,2,0,11,2,53,2,0,0,12,996.0,31,,8,34,0,0,1,0,1.0,1.0,0.0,0,0,0,1,5.0,1,0
562,21,3,1,0,3,0,53,2,0,1,11,996.0,13,0.0,7,33,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,1,0
562,25,2,0,0,2,0,53,2,1,1,11,996.0,22,0.0,8,35,1,1,1,0,0.0,0.0,0.0,0,0,1,1,13.0,1,1
562,29,4,1,0,4,2,53,2,0,1,11,996.0,14,0.0,7,35,1,1,1,0,1.0,1.0,0.0,0,0,1,1,10.0,1,1
562,33,6,1,0,6,1,53,2,0,1,11,996.0,22,0.0,8,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,1,0
562,37,3,0,1,3,1,53,2,1,1,11,996.0,13,0.0,8,35,1,1,1,0,0.0,1.0,0.0,0,0,1,1,5.0,1,1
562,41,3,1,0,2,0,53,2,0,0,11,996.0,22,0.0,8,34,1,0,1,0,0.0,0.0,0.0,0,0,0,1,3.0,0,0
562,44,8,2,0,8,1,53,2,0,1,11,996.0,22,1.0,8,35,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,1,0
562,48,7,2,1,7,1,53,2,1,0,14,996.0,22,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
562,52,2,1,0,2,0,53,2,0,0,14,10.0,22,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
562,56,4,2,0,4,0,53,2,0,0,14,996.0,31,,8,11,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
562,60,10,3,0,8,1,53,2,0,0,12,996.0,22,1.0,8,34,1,0,1,0,1.0,0.0,0.0,1,0,0,1,10.0,1,0
562,64,9,1,1,9,2,53,2,1,0,14,15.0,31,,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
562,68,5,2,0,3,0,53,2,0,1,14,10.0,13,0.0,8,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
562,71,6,1,0,6,2,53,2,0,0,14,30.0,22,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
562,75,1,0,1,1,0,53,2,1,0,13,996.0,13,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,5.0,1,0
562,79,2,0,0,2,0,53,2,0,0,11,996.0,13,0.0,7,34,1,0,1,0,0.0,1.0,0.0,0,0,0,0,,1,0
562,83,2,1,0,2,0,53,2,0,0,11,996.0,22,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,5.0,0,0
563,2,3,0,1,3,0,53,1,1,1,11,996.0,13,0.0,95,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
563,6,4,1,0,3,0,53,1,0,1,11,996.0,13,0.0,12,33,1,1,1,0,1.0,0.0,1.0,0,0,1,0,,0,1
563,10,3,1,0,3,1,53,1,0,1,13,996.0,13,1.0,7,34,0,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
563,14,1,1,0,1,0,53,1,1,1,11,996.0,22,1.0,7,34,0,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
563,18,2,0,0,2,0,53,1,0,1,11,996.0,13,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,1,5.0,0,0
563,22,8,4,0,8,1,53,1,0,1,11,996.0,13,0.0,12,33,1,1,1,0,1.0,1.0,0.0,0,0,1,1,65.0,1,1
563,26,3,2,0,3,0,53,1,1,1,11,996.0,22,1.0,7,35,0,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
563,30,6,2,0,6,2,53,1,0,1,11,996.0,13,0.0,7,35,1,1,1,0,0.0,0.0,0.0,0,1,1,0,,1,1
563,37,5,1,2,4,1,53,1,1,1,11,996.0,13,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,0
563,41,5,1,0,5,2,53,1,0,1,11,996.0,13,1.0,7,34,1,1,1,0,0.0,1.0,1.0,0,0,1,0,,0,1
563,45,10,4,0,10,2,53,1,0,1,11,996.0,13,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,1,1,40.0,0,1
563,49,8,1,1,8,2,53,1,1,1,11,996.0,14,0.0,7,34,0,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,0
563,53,10,3,0,10,1,53,1,0,1,11,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,1,20.0,0,1
563,57,1,0,0,1,0,53,1,0,1,11,996.0,14,0.0,1,34,0,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
563,61,5,1,0,5,0,53,1,0,1,11,996.0,11,0.0,7,33,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,1,1
563,65,8,2,1,8,1,53,1,1,1,11,996.0,13,0.0,7,35,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
563,69,10,3,0,10,3,53,1,0,1,11,996.0,22,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
563,73,6,2,0,6,2,53,1,0,1,11,996.0,13,0.0,12,33,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
563,81,3,1,0,3,0,53,1,0,1,11,996.0,13,1.0,7,33,1,1,1,0,0.0,1.0,1.0,0,0,1,0,,0,1
563,85,12,3,0,10,1,53,1,0,1,11,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,1,25.0,0,0
564,2,3,0,1,3,0,53,1,1,1,14,30.0,22,1.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,0,0,,0,1
564,6,8,2,0,8,2,53,1,0,1,61,120.0,14,0.0,7,33,1,1,1,0,0.0,0.0,1.0,0,0,1,1,30.0,0,1
564,9,3,1,0,3,1,53,1,0,1,13,996.0,21,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
564,13,3,0,1,3,1,53,1,1,1,71,8.0,14,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,1,300.0,0,1
564,16,4,1,0,4,1,53,1,0,1,11,996.0,13,1.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
564,20,6,4,0,5,0,53,1,0,1,11,996.0,21,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,1,10.0,1,1
564,23,1,0,1,1,0,53,1,1,1,21,15.0,24,0.0,95,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
564,27,4,1,0,4,0,53,1,0,1,61,180.0,13,0.0,7,33,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,0
564,30,4,1,0,4,0,53,1,0,1,21,45.0,22,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
564,34,6,1,0,6,3,53,1,1,1,14,30.0,22,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,0
564,37,8,2,0,8,0,53,1,0,1,14,15.0,11,1.0,7,34,0,1,1,0,1.0,1.0,0.0,0,0,0,0,,0,1
564,41,9,1,0,9,2,53,1,0,1,13,996.0,13,0.0,8,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,1,1
564,45,3,1,1,3,0,53,1,1,1,11,996.0,13,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,1,1,20.0,0,0
564,48,6,1,0,5,1,53,1,0,1,11,996.0,21,0.0,7,35,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
564,52,5,2,0,5,0,53,1,0,1,31,120.0,22,0.0,7,34,0,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,0
564,55,2,1,0,2,0,53,1,0,1,13,996.0,22,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
564,59,12,4,2,11,0,53,1,1,1,11,996.0,13,0.0,8,33,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
564,62,4,1,0,4,0,53,1,0,0,11,996.0,13,0.0,7,33,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
564,66,9,2,0,9,1,53,1,0,1,11,996.0,22,0.0,8,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,1,1
564,69,1,0,1,1,0,53,1,1,1,14,30.0,22,1.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
564,73,4,1,0,4,0,53,1,0,1,11,996.0,13,0.0,7,34,0,1,1,0,1.0,0.0,1.0,0,0,1,0,,0,1
564,76,5,1,0,5,2,53,1,0,1,11,996.0,22,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
565,8,4,1,0,4,1,53,1,1,0,13,996.0,13,0.0,7,35,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
565,19,12,4,0,12,2,53,1,0,1,31,996.0,13,0.0,7,34,0,1,1,0,1.0,0.0,1.0,0,0,1,0,,1,1
565,29,5,2,0,5,0,53,1,0,1,31,996.0,13,0.0,7,35,0,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
565,40,7,3,2,7,1,53,1,1,1,31,996.0,13,0.0,7,33,1,1,1,0,1.0,1.0,0.0,0,0,1,1,20.0,0,1
565,50,6,0,0,6,1,53,1,0,1,13,996.0,13,0.0,7,35,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
565,61,10,4,0,10,2,53,1,0,1,31,996.0,13,0.0,7,33,0,0,1,0,0.0,0.0,1.0,0,0,1,1,20.0,0,1
565,71,4,1,1,4,2,53,1,1,1,11,996.0,13,0.0,7,33,1,1,1,1,1.0,1.0,0.0,0,0,1,0,,0,0
565,82,1,0,0,1,0,53,1,0,1,21,45.0,13,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,0,0
565,92,6,2,0,6,2,53,1,0,1,11,996.0,13,0.0,7,33,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
565,103,7,1,2,6,2,53,1,1,1,21,40.0,13,0.0,8,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,1,0
565,114,4,1,0,4,0,53,1,0,1,31,60.0,13,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
565,124,5,1,0,4,0,53,1,0,1,13,996.0,14,0.0,8,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
565,135,6,2,1,6,2,53,1,1,1,11,996.0,13,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,0
565,145,9,2,0,9,1,53,1,0,1,31,60.0,13,0.0,8,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,1,0
565,156,4,1,0,4,1,53,1,0,1,11,996.0,12,0.0,7,33,1,0,1,1,1.0,1.0,1.0,0,0,0,0,,0,1
565,166,8,1,0,8,3,53,1,0,0,31,10.0,13,0.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
565,177,4,1,1,4,2,53,1,1,1,31,5.0,14,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
565,187,3,1,0,3,1,53,1,0,1,31,20.0,13,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
565,198,4,1,0,3,0,53,1,0,1,11,996.0,21,0.0,5,35,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,0
565,208,8,4,0,7,3,53,1,1,0,11,996.0,14,0.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
565,219,5,1,0,5,3,53,1,0,0,13,996.0,13,0.0,7,11,0,0,1,0,1.0,1.0,0.0,0,0,0,0,,0,1
565,230,5,1,0,5,2,53,1,0,1,13,996.0,13,0.0,1,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
566,1,7,0,3,7,0,53,1,1,1,71,996.0,13,0.0,12,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
566,5,7,3,0,7,0,53,1,0,1,11,996.0,13,0.0,12,33,1,1,1,1,1.0,0.0,1.0,0,0,1,0,,0,1
566,9,7,2,0,7,1,53,1,0,1,31,996.0,13,0.0,12,33,1,1,1,1,1.0,0.0,1.0,0,0,1,0,,0,1
566,12,16,4,1,16,6,53,1,1,1,13,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,0,1,5.0,0,1
566,16,7,0,0,7,0,53,1,0,1,71,996.0,13,0.0,7,33,1,1,1,0,1.0,0.0,1.0,0,0,1,0,,0,1
566,20,7,0,0,7,2,53,1,0,1,31,10.0,22,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
566,24,8,2,1,8,2,53,1,1,0,14,996.0,13,0.0,7,34,1,0,1,0,1.0,1.0,0.0,0,0,0,0,,0,0
566,27,10,2,0,10,1,53,1,0,0,14,10.0,22,0.0,8,96,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,0
566,31,8,3,0,8,1,53,1,0,1,11,996.0,13,1.0,7,33,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
566,35,6,2,1,5,2,53,1,1,1,11,996.0,13,0.0,7,33,0,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
566,38,8,2,0,8,2,53,1,0,1,11,996.0,13,0.0,7,33,0,1,1,0,1.0,0.0,0.0,0,0,0,0,,1,1
566,42,12,2,0,12,1,53,1,0,0,13,996.0,24,1.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
566,46,8,1,2,8,1,53,1,1,1,31,15.0,22,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,0,0
566,50,5,0,0,5,1,53,1,0,1,14,996.0,13,0.0,5,35,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,0
566,53,6,2,0,5,0,53,1,0,1,31,12.0,22,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,0
566,57,8,4,0,8,0,53,1,0,1,31,15.0,13,0.0,7,33,1,1,1,0,1.0,0.0,1.0,0,0,1,0,,0,1
566,61,8,2,1,6,1,53,1,1,0,14,20.0,22,0.0,7,34,1,0,1,0,1.0,1.0,0.0,0,0,0,0,,1,0
566,65,6,2,0,6,1,53,1,0,1,31,60.0,24,0.0,7,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,1
566,68,11,3,0,9,2,53,1,0,1,21,120.0,22,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,0
566,72,7,3,1,7,1,53,1,1,1,11,996.0,13,0.0,12,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
566,76,10,3,0,10,0,53,1,0,1,31,996.0,13,0.0,7,33,0,1,1,0,0.0,0.0,1.0,0,0,1,0,,1,1
566,79,3,1,0,3,0,53,1,0,1,31,90.0,13,1.0,12,33,1,1,1,1,0.0,1.0,0.0,0,0,1,0,,0,1
567,1,9,2,0,6,1,53,1,1,1,13,996.0,13,0.0,7,34,1,1,1,0,0.0,0.0,1.0,0,0,0,1,30.0,1,1
567,7,6,1,0,6,1,53,1,0,1,71,500.0,13,0.0,12,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
567,12,6,2,0,6,1,53,1,0,1,31,996.0,14,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
567,18,9,4,1,9,1,53,1,1,1,31,5.0,13,0.0,8,33,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,0
567,23,7,1,0,7,2,53,1,0,1,14,60.0,13,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
567,28,12,3,0,7,2,53,1,0,1,11,996.0,13,0.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
567,34,6,2,0,6,1,53,1,1,0,31,5.0,13,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
567,39,10,3,0,9,1,53,1,0,1,11,996.0,14,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
567,45,8,1,0,8,0,53,1,0,1,11,996.0,14,0.0,7,33,1,1,1,1,1.0,1.0,0.0,0,0,1,1,20.0,1,1
567,50,5,1,0,5,1,53,1,1,1,31,30.0,13,0.0,7,35,0,0,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
567,55,4,0,0,4,0,53,1,0,1,12,996.0,13,0.0,7,33,1,1,1,0,0.0,0.0,1.0,0,0,0,0,,1,1
567,61,15,8,0,14,1,53,1,0,1,11,996.0,13,0.0,7,35,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,1,1
567,66,7,2,0,6,2,53,1,1,0,71,500.0,22,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
567,72,1,0,0,1,0,53,1,0,1,12,996.0,13,1.0,5,34,0,0,1,0,0.0,0.0,0.0,0,0,0,1,998.0,0,1
567,77,9,4,0,9,2,53,1,0,1,13,996.0,13,0.0,96,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
567,82,6,2,0,6,0,53,1,0,1,14,996.0,13,0.0,7,35,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
567,88,7,1,1,7,1,53,1,1,1,11,996.0,13,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,1,1,1,30.0,1,0
567,93,6,2,0,6,0,53,1,0,0,11,996.0,22,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
567,99,9,1,0,9,1,53,1,0,1,13,996.0,21,0.0,7,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,0
567,104,6,2,2,6,0,53,1,1,1,13,996.0,13,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
567,110,5,1,0,5,1,53,1,0,1,11,996.0,13,0.0,1,34,0,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
567,115,8,3,0,6,2,53,1,0,1,11,996.0,22,0.0,8,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,1,1
568,2,6,3,1,4,0,53,1,1,1,11,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,1,1
568,5,12,3,0,11,1,53,1,0,1,14,15.0,13,0.0,8,34,1,1,1,0,1.0,0.0,0.0,0,0,0,1,5.0,1,1
568,9,11,3,0,10,2,53,1,0,1,11,996.0,21,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,1,0
568,13,5,1,1,5,1,53,1,1,1,31,996.0,13,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,1,0,0,,1,1
568,16,7,2,0,7,2,53,1,0,1,12,996.0,21,0.0,8,34,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,0
568,20,2,0,0,2,0,53,1,0,1,14,15.0,13,1.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,1,1
568,24,6,2,1,6,1,53,1,1,1,12,996.0,14,0.0,7,33,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
568,28,1,0,0,1,0,53,1,0,1,71,996.0,13,0.0,95,34,0,0,1,0,0.0,0.0,1.0,0,0,0,0,,0,1
568,31,7,2,0,6,2,53,1,0,1,31,996.0,13,0.0,12,35,1,0,1,0,0.0,1.0,1.0,0,0,1,0,,0,1
568,35,5,0,2,4,1,53,1,1,1,71,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
568,39,3,1,0,3,1,53,1,0,1,14,20.0,13,0.0,7,35,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
568,43,4,1,0,4,2,53,1,0,0,13,996.0,13,0.0,7,33,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
568,46,4,1,1,4,2,53,1,1,1,11,996.0,21,0.0,12,33,1,1,1,0,1.0,0.0,1.0,0,0,1,1,20.0,0,1
568,50,5,0,0,5,2,53,1,0,1,31,996.0,13,0.0,7,34,1,1,1,0,0.0,1.0,1.0,0,0,1,0,,1,1
568,54,10,3,0,9,2,53,1,0,1,11,996.0,14,0.0,12,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
568,57,6,0,0,6,3,53,1,0,1,31,996.0,13,0.0,12,33,0,1,1,0,1.0,1.0,1.0,0,0,1,0,,0,1
568,61,4,0,0,4,1,53,1,1,0,13,996.0,14,1.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
568,65,8,2,0,7,1,53,1,0,1,31,996.0,14,0.0,7,33,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,1,1
568,69,5,1,0,5,0,53,1,0,1,31,996.0,13,0.0,12,35,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,1,1
568,72,7,2,1,7,0,53,1,1,1,11,996.0,13,0.0,7,33,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,1,1
568,76,3,2,0,3,0,53,1,0,1,11,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,1.0,0,0,1,0,,0,0
568,80,7,3,0,7,0,53,1,0,1,14,10.0,13,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
569,2,7,1,1,7,0,53,2,1,1,11,996.0,13,0.0,8,34,0,1,1,0,0.0,0.0,0.0,0,0,0,1,20.0,0,1
569,8,4,2,0,3,0,53,2,0,1,11,996.0,13,0.0,7,33,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
569,14,3,1,0,3,1,53,2,0,1,13,996.0,13,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,1,0,,0,0
569,20,3,1,0,3,0,53,2,1,0,11,996.0,13,0.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,1
569,26,8,2,0,8,1,53,2,0,1,14,15.0,14,0.0,7,35,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,1,1
569,32,1,0,0,1,0,53,2,0,1,11,996.0,13,0.0,1,34,0,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,0
569,38,4,1,2,4,0,53,2,1,1,11,996.0,13,0.0,7,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,1
569,44,7,1,0,7,1,53,2,0,1,13,996.0,13,0.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,0,0
569,50,5,1,0,5,2,53,2,0,1,11,996.0,22,1.0,7,34,0,1,1,0,0.0,0.0,0.0,0,0,1,0,,1,1
569,56,3,1,1,3,0,53,2,1,1,11,996.0,14,0.0,7,33,1,1,1,0,1.0,0.0,0.0,0,0,1,0,,0,1
569,62,8,3,0,7,1,53,2,0,0,13,996.0,22,0.0,7,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,1
569,68,3,1,0,3,0,53,2,0,0,14,7.0,21,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
569,74,6,2,1,4,1,53,2,1,0,13,996.0,13,0.0,7,34,1,0,1,0,1.0,1.0,0.0,0,0,0,1,998.0,1,1
569,80,3,1,0,3,1,53,2,0,1,12,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,0,1
569,86,4,1,0,4,2,53,2,0,0,11,996.0,13,0.0,7,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,0
569,92,3,1,0,3,1,53,2,0,1,13,996.0,13,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
569,98,9,3,0,9,3,53,2,1,1,11,996.0,22,0.0,7,35,1,1,1,0,0.0,0.0,1.0,0,0,1,0,,0,1
569,104,3,1,0,3,1,53,2,0,1,13,996.0,13,0.0,7,34,0,1,1,0,0.0,0.0,0.0,0,0,1,0,,1,1
569,110,3,1,0,3,1,53,2,0,1,14,10.0,13,0.0,7,34,1,0,1,1,1.0,1.0,0.0,0,0,0,0,,0,1
569,116,4,1,1,4,2,53,2,1,1,13,996.0,13,0.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,1,1
569,122,6,1,0,6,2,53,2,0,1,12,996.0,14,0.0,7,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
570,6,9,4,0,9,1,53,1,1,1,11,996.0,13,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,1,0
570,11,3,1,0,3,1,53,1,0,1,11,996.0,13,1.0,7,34,1,1,1,0,0.0,1.0,1.0,0,0,1,0,,0,0
