DHSID,DHSCLUST,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_2010,Rainfall_2015,Travel_Times
TZ201500000001,1,20326.12695,23809.01953,64.70007156,75.78646297,4602.693767,5.5799999999999994e-05,5.0,2694.090909,2741.0,24.48509485,7.0,0.48400654,0.569441489,0.09953518199999999,0.061670820999999994,0.010446442,1636.051491,229892.1738,27153.96564,49962.42768,793.3,700.6,134.295393
TZ201500000002,2,31193.378910000003,36538.37891,99.29160891,116.3052723,4745.79235,2.09e-05,5.0,2887.3,2998.5,21.92098093,8.0,0.44338071799999995,0.528335397,0.097411505,0.075886043,0.010944852,1632.204918,215250.3288,20903.421309999998,15300.84476,741.2,665.9,160.3387978
TZ201500000003,3,9340.069336,10940.49414,743.2591017999999,870.6168610999999,4267.9375,0.046617627,5.0,2568.0,2729.0,46.8125,7.0,0.485398426,0.572799093,0.09952926599999999,0.061202534,0.9179971929999999,1680.4375,254215.483,52323.62062,61640.64265,749.0,622.0,87.4375
TZ201500000004,4,12980.67578,15204.9209,41.318774299999994,48.39876641,4614.79235,3.85e-05,5.0,2793.8,2825.8,27.58196721,7.0,0.471062035,0.557050794,0.09411637,0.06333678200000001,0.004821538,1641.352459,233703.2439,30520.96519,33844.18964,726.9,632.6,133.6010929
TZ201500000005,5,8883.852539,10406.10547,28.27818091,33.12366248,3509.2710030000003,4.52e-05,9.0,2537.909091,2701.272727,24.0,7.0,0.5157481270000001,0.623637177,0.08432520199999999,0.07043877400000001,0.0,1748.677507,297566.7787,15406.004480000001,242717.8073,530.4545455,648.0909091,178.38482380000002
TZ201500000006,6,12641.56836,14807.707030000001,40.23936186,47.13439539,3416.7765670000003,0.0,9.0,2296.818182,2400.636364,19.24523161,7.0,0.5193268,0.62110671,0.076122567,0.067439608,0.00071236,1792.457766,290091.2524,20766.33517,224900.3877,525.3333333,629.0,148.02997280000002
TZ201500000007,7,9708.06543,11371.54883,30.90173202,36.19676414,4126.2914439999995,2.1899999999999997e-05,9.0,2692.7,2427.5,30.84491979,7.0,0.470428339,0.561627995,0.09226484,0.07371647,0.002120444,1716.008021,265502.2059,94930.70436,167198.0967,571.0,622.9,168.815508
TZ201500000008,8,15525.91309,18186.28516,49.42051629,57.88874359,4153.931694,2.84e-05,9.0,2802.111111,2696.111111,30.28415301,8.0,0.466176596,0.560741235,0.057258338,0.062024087,0.004980445,1743.748634,234146.8774,28933.311510000003,242300.6976,803.2,750.7,147.0464481
TZ201500000009,9,10880.52344,12744.90625,34.63378178,40.56829658,3875.527322,2.8499999999999998e-05,9.0,2593.1,2429.9,35.92076503,6.0,0.520255604,0.613176474,0.12794961900000001,0.088576857,0.0,1772.743169,284817.305,104230.2975,112169.6804,617.3636364,596.8181818,154.489071
TZ201500000010,10,12289.38086,14395.171880000002,39.11831423,45.82125523,3250.972678,0.00031402400000000004,9.0,2253.2,2236.6,30.15846995,7.0,0.513226277,0.607929142,0.078500816,0.074650756,0.0,1866.412568,283262.7703,44686.053530000005,202172.9512,523.9,644.3,81.99180328
TZ201500000011,11,858.380249,1005.4641109999999,68.30772984,80.01229168,3239.2,0.000567832,9.0,1886.0,2086.0,21.0,6.0,0.539830357,0.642373263,0.107014284,0.093567334,0.096228915,1798.733333,319319.9594,51775.090410000004,202471.3302,492.0,618.0,96.2
TZ201500000012,12,10390.78906,12171.25488,33.07490883,38.74230756,3329.894309,4.02e-05,9.0,1993.6666670000002,2246.666667,22.46216216,6.0,0.536532685,0.6433235970000001,0.095693767,0.07962480599999999,0.000409142,1783.547425,316564.5496,43286.60944,213270.7167,512.75,676.5,155.1138211
TZ201500000013,13,35898.125,42049.28906,114.2672808,133.84704409999998,3301.3097829999997,0.002412618,9.0,2490.4,2392.5,23.97554348,6.0,0.573524069,0.670631026,0.133393049,0.116501071,0.04242121099999999,1779.233696,341727.6754,96030.36972,156290.6609,557.7272727000001,603.7272727000001,62.33695652
TZ201500000014,14,79699.74219,93356.32813,253.6921587,297.16242180000006,3288.581967,0.004854076,9.0,2234.9,2194.6,27.03005464,6.0,0.559180173,0.658446573,0.10185594199999999,0.091621995,0.34481143399999997,1760.4016390000002,327332.4743,69507.88214,183049.7154,521.1,621.7,106.6502732
TZ201500000015,15,14003.552730000001,16403.06641,1114.367319,1305.314551,3217.666667,0.008599155,9.0,2295.0,2052.0,36.0,6.0,0.567718342,0.6640450410000001,0.101762958,0.091809347,0.5937506579999999,1756.8666670000002,334254.0832,77634.05771000001,176853.9213,525.0,650.0,5.333333333
TZ201500000016,16,2961.657959,3469.139648,235.681252,276.0653616,3174.375,0.0,9.0,2718.0,2631.0,30.125,6.0,0.564786652,0.668779445,0.115585156,0.098088905,0.0,1798.0625,360065.737,83430.80124,155353.9568,518.0,600.0,44.9375
TZ201500000017,17,12404.57715,14530.107419999998,39.48499541,46.25076839,3624.8445039999997,8.03e-05,9.0,2776.888889,2740.111111,26.36363636,6.0,0.5504575979999999,0.650386525,0.135483086,0.103171212,0.0,1774.5040210000002,318884.2929,130007.8204,115627.8479,610.8,631.4,164.4477212
TZ201500000018,18,18592.79492,21778.67969,59.18270435,69.32369053,3153.841962,0.001126095,9.0,2072.181818,2109.363636,27.39673913,6.0,0.543132478,0.65656241,0.110034159,0.087457912,0.0,1815.550409,373094.9548,70832.89757,158636.3238,492.1,511.5,101.106267
TZ201500000019,19,15211.34082,17817.8125,48.41920165,56.71585869,3501.362903,3.46e-05,9.0,2741.583333,2947.0,33.52546917,6.0,0.40114985700000005,0.518226932,0.135272409,0.090509295,0.0,1672.0537630000001,321492.7631,117404.2409,41836.69041,635.5454545,635.2727272999999,133.5645161
TZ201500000020,20,13919.791019999999,16304.953130000002,44.30807095,51.90027775,3946.089918,4.24e-05,9.0,2498.0,2543.9,36.40983607,7.0,0.48460818299999997,0.575837127,0.118251545,0.074337193,0.006199326,1685.6485010000001,246324.99800000002,76002.65381,111039.1383,639.9,595.8,207.1989101
TZ201500000021,21,849.0654906999999,994.5532227,67.56648493,79.14403078,8677.066667000001,0.0,5.0,3054.0,3032.0,27.93333333,6.0,-9999.0,-9999.0,-9999.0,-9999.0,0.012538898,1387.133333,88574.97047,31273.25007,66484.81614,959.0,1107.0,190.66666669999998
TZ201500000022,22,11069.31543,12966.04688,35.23472535,41.27220907,4297.215054,0.0,5.0,1843.1,1982.4,25.7613941,8.0,0.35801278299999995,0.442281475,0.08745416,0.087339703,0.004229518,1637.591398,134280.6909,17417.44956,23995.84555,547.3333332999999,579.8333332999999,140.9784946
TZ201500000023,23,44209.96094,51785.35938,140.7246764,164.8379185,7011.423497,5.06e-07,5.0,3234.7,3391.2,27.71584699,10.0,0.370727541,0.444553451,0.072571261,0.08621399699999999,0.008032099000000001,1556.120219,56464.99811,6989.632773,55535.58037999999,812.4545455,1205.0,144.079235
TZ201500000024,24,34755.67969,40711.08594,110.6307645,129.58741129999999,4333.972826,9.32e-05,5.0,1760.5555559999998,1957.7777780000001,36.81521739,6.0,0.389888709,0.462950221,0.073128238,0.082865775,0.0492818,1711.3179350000003,62886.13664,19162.181630000003,38733.99545,566.2,765.2,85.71195652
TZ201500000025,25,355968.5625,416963.9375,1133.083126,1327.237435,6675.185792,0.00038636599999999997,5.0,3439.0909090000005,3536.4545450000005,40.86065574,10.0,0.35361703200000005,0.415710876,0.06363761400000001,0.06972359,0.620217195,1560.20765,81238.31757999999,14210.33674,65041.1018,778.4,1072.6,57.39071038
TZ201500000026,26,60315.32031,70650.375,4799.740686,5622.1782060000005,7290.5714290000005,0.0009276839999999999,5.0,2978.0,3110.0,83.85714286,10.0,0.284485175,0.326104413,0.05131128099999999,0.056894045,3.627575483,1506.0,82780.30274,12063.56445,75681.94987000001,910.0,1275.0,2.5
TZ201500000027,27,71874.86719,84190.66406,5719.620199,6699.680174,6884.066667,0.005451523000000001,5.0,2516.0,2732.0,57.8,10.0,0.26578995899999996,0.304390655,0.051854495,0.056268856,5.136319952,1561.333333,87217.71409,16621.86566,74527.37469,910.0,1275.0,6.4
TZ201500000028,28,69038.96875,80868.83594,5493.946571,6435.337490999999,6891.857143000001,0.0077395319999999995,5.0,2516.0,2732.0,59.71428571,10.0,0.26578995899999996,0.304390655,0.051854495,0.056268856,4.013091524,1560.714286,87263.8713,16571.31131,75608.96858,910.0,1275.0,6.285714286
TZ201500000029,29,99216.08594,116216.8125,7895.365256,9248.240090000001,6989.285714,0.007863348000000001,5.0,2978.0,3110.0,68.5,10.0,0.26578995899999996,0.304390655,0.051854495,0.056268856,6.022421265,1550.857143,86676.15646,15988.394569999999,77396.43604,910.0,1275.0,4.285714286
TZ201500000030,30,58861.25,68947.15625,4684.029447,5486.640365,6884.9285709999995,0.000858308,5.0,2978.0,3110.0,55.21428571,10.0,0.33655187799999997,0.395728299,0.059904687000000005,0.06387926599999999,4.299339048,1550.142857,86783.28313,16254.01474,78877.62356,910.0,1275.0,4.6428571430000005
TZ201500000031,31,31766.21289,37209.36719,101.11499609999998,118.44109440000001,5894.220429999999,2.9600000000000005e-05,5.0,2167.916667,2462.0,24.69086022,7.0,0.405611582,0.49661935100000004,0.086515955,0.08262733900000001,0.003130922,1515.5,155913.6298,8239.880376000001,11588.61772,613.1,631.7,247.8763441
TZ201500000032,32,47562.74219,55712.640629999994,151.3969105,177.338843,6055.584699,0.0014234739999999999,5.0,3030.416667,3260.916667,25.48087432,9.0,0.41630075299999997,0.507553676,0.082238768,0.084977465,0.063545398,1489.587432,135271.4485,14042.8548,15045.334530000002,555.5833332999999,641.3333332999999,223.04371580000003
TZ201500000033,33,1144.2182619999999,1340.280518,91.05399619,106.6561348,6821.857143000001,0.0,4.0,2554.0,2888.0,18.28571429,4.0,0.33875463200000006,0.45664597700000004,0.030107755,0.064447664,0.08333270799999999,1366.785714,15198.284080000001,43183.57291,39534.4065,1396.0,1660.0,407.07142860000005
TZ201500000034,34,2539.904297,2975.118164,8.084766477,9.470095242000001,3562.168478,0.0,4.0,2555.6,2594.3,20.00813008,4.0,0.334587995,0.44750990799999996,0.042514797,0.103547863,0.0,1699.853261,9355.42397,68319.82192,11716.38182,753.7777778,857.7777777999999,885.5326087000001
TZ201500000035,35,851.2431641000001,997.1040038999998,2.709591147,3.17388062,5323.704301,0.0,5.0,1917.2,2050.0,13.88140162,8.0,0.42479503700000004,0.523851023,0.082290045,0.049129699000000006,0.0,1522.623656,175405.497,27781.069689999997,4401.190868,632.1111111,589.8888889,602.0967742
TZ201500000036,36,31500.20508,36897.78125,100.26826690000001,117.4492855,8480.932249,2.25e-06,5.0,2104.222222,2366.555556,30.63414634,10.0,0.350041379,0.413815713,0.042017900999999996,0.054869777,0.006832311,1404.8346880000001,72275.98377,13896.72725,86246.6353,825.3,1031.3,119.97831979999998
TZ201500000037,37,634043.1875,742686.8125,2018.222148,2364.045548,7912.062162,0.0006042469999999999,5.0,2988.5,3169.0,44.61081081,10.0,0.324504771,0.379240831,0.058474642,0.064078414,1.3492720230000002,1479.6702699999998,82709.4949,12011.89741,76572.42021,965.8333332999998,1308.833333,71.93513514
TZ201500000038,38,28647.003910000003,33555.67969,91.18624554,106.81104579999999,4337.653005,8.5e-07,5.0,1689.5,1791.3,29.80601093,7.0,0.36537750700000005,0.435024039,0.063728614,0.068101121,0.00149431,1674.139344,90185.68816,28996.828760000004,61710.461839999996,538.0,735.1,105.53551909999999
TZ201500000039,39,1474.017212,1726.59082,4.69194251,5.495909274,3381.117486,3.43e-05,5.0,1386.7,1479.7,18.01912568,6.0,0.378771185,0.462509264,0.053286664000000004,0.078729935,0.0,1693.262295,72850.37329,55768.20537,50617.89503,472.5,509.3,527.8469945
TZ201500000040,40,7443.40332,8687.383789,23.69308864,27.65280145,5469.584699,0.0,5.0,2262.916667,2598.75,20.498637600000002,9.0,0.327810803,0.439981529,0.033361102999999996,0.077988377,0.0,1523.95082,2046.137645,2842.954147,70514.54437,880.4,914.1,301.6530055
TZ201500000041,41,111063.5234,130094.3125,353.5261749,414.1030581,9627.99187,4.2e-05,2.4,3482.4,3557.2,29.86449864,9.0,0.345990481,0.429866445,0.048814514,0.096355057,0.025061871,1365.487805,14409.24259,0.0,19856.35714,1303.9,1673.2,235.65582659999998
TZ201500000042,42,123989.4688,145163.7344,394.67073700000003,462.07051770000004,7254.819178,1.74e-05,2.0,3648.5,3728.6,32.06027397,9.0,0.334591735,0.431643601,0.045898870999999994,0.099194511,0.022851608,1564.273973,5843.050112,6585.725735,17757.44986,922.9,1122.3,158.9671233
TZ201500000043,43,10521.38574,12324.23047,837.2652743,980.7310995999999,6842.0714290000005,0.0,2.0,3373.0,3364.0,31.85714286,9.0,0.321168597,0.40609401100000003,0.04341853,0.091672875,0.24538935,1479.0,1950.5204440000002,1115.011205,35719.940839999996,934.0,1126.0,120.2142857
TZ201500000044,44,126941.4609,148615.0,404.06721969999995,473.0562374,7267.718579,2.8100000000000002e-05,2.0,3644.777778,3736.666667,32.07650273,9.0,0.33630872100000003,0.43327494,0.046033498,0.09929560800000001,0.023393900000000002,1564.42623,6074.816022,6131.198315,16960.46323,982.7,1218.4,155.02459019999998
TZ201500000045,45,36262.26563,42475.82031,115.42637649999999,135.2047353,5224.931694,0.00025393299999999997,2.0,3194.888889,3272.333333,28.75409836,7.0,0.420349,0.512833285,0.05279002,0.10516648599999999,0.039596496,1654.647541,15908.21269,3452.556072,17268.27125,795.3,967.0,100.726776
TZ201500000046,46,17643.95313,20667.25391,56.16244713,65.7859124,6650.551913,0.001414719,2.0,3764.222222,3710.777778,22.09863014,4.0,0.419753544,0.529987374,0.056597975999999994,0.108131335,0.011343404,1515.9426230000001,40779.65955,10432.865090000001,70223.79102,982.7,1246.7,429.3224044
TZ201500000047,47,956.7624512,1120.704102,76.13673674,89.18279879,4381.666667,0.0,2.0,4354.0,4145.0,28.0,5.0,0.41232840000000004,0.52161044,0.051106174000000004,0.09914196300000001,0.028723667999999997,1709.0,41018.05964,11411.91276,76016.45178999999,856.0,1072.0,108.66666670000001
TZ201500000048,48,20690.05859,24235.31055,65.85850195,77.14338943,5089.4139780000005,0.0030193790000000004,2.0,2704.9,2664.8,23.64879357,4.0,0.41927613399999997,0.5319555739999999,0.039776819,0.066420751,0.011022327,1610.19086,53842.77548,21288.78168,74358.72464,705.5,934.7,215.9705094
TZ201500000049,49,5697.936522999999,6674.279785,453.4273815,531.1223097,3566.066667,0.0,2.0,1978.0,1949.0,45.2,4.0,0.426802831,0.527909793,0.055353242999999996,0.089136489,0.7476496109999999,1744.0666670000003,39985.50812,1232.578478,46305.407999999996,575.0,713.0,4.8
TZ201500000050,50,176810.9063,207107.5313,562.8065946,659.2437472,8892.038043,4.1899999999999995e-05,2.6,4018.9,4121.3,31.2826087,9.0,0.35532349399999996,0.434282819,0.052674092,0.09677568800000001,0.027307479,1490.5,16383.907330000002,2352.907998,17435.3681,1282.333333,1684.5555559999998,141.15760869999997
TZ201500000051,51,92337.16406,108147.2109,293.91832180000006,344.2432639,5100.027397,8.23e-06,2.642857143,2712.636364,2834.636364,39.72876712,9.0,0.36591066,0.44994613899999997,0.04767354,0.08938321,0.054212612,1715.284932,8178.311898000001,11572.170709999999,18193.109230000002,745.6,959.1,65.15342466
TZ201500000052,52,347706.875,407286.625,1106.785358,1296.433592,7316.959569,3.4399999999999996e-05,5.0,3661.111111,3685.222222,38.48787062,12.0,0.35385210200000006,0.426565507,0.055326734,0.080533147,0.523385398,1645.8167119999998,26094.18491,6165.03594,29878.069460000002,983.4444444000001,1468.0,53.64150943
TZ201500000053,53,63064.30859,73870.40625,200.73992890000002,235.13680609999997,3411.222222,5.7600000000000004e-05,5.0,2918.4,3048.3,35.70572207,12.0,0.389400598,0.46458466299999995,0.064282822,0.094154954,0.19540062100000002,1809.1138210000001,24966.905440000002,20510.524080000003,15733.51242,657.8,878.1,44.94308943
TZ201500000054,54,383781.8125,449543.0313,1221.615451,1430.939911,7939.198909999999,3.05e-05,5.0,3655.4545450000005,3726.0,37.48228883,12.0,0.35465904299999995,0.428556628,0.057893692999999996,0.07783255,0.6024857029999999,1633.561308,34696.96001,7982.763306999999,34723.98803,1076.818182,1602.636364,48.46594005
TZ201500000055,55,186785.9531,218791.8125,594.5581547,696.4359693,9128.535519,0.0,5.0,4182.636364,4247.2727270000005,28.27322404,12.0,0.362226072,0.440555915,0.059459567000000005,0.07520244,0.13164490199999998,1507.180328,40158.42091,4221.489406000001,43069.99247,1474.9,1972.2,111.3442623
TZ201500000056,56,133869.875,156808.5313,426.1210467,499.1370575,7891.021798000001,0.0,5.0,3290.9,3388.6,32.28065395,12.0,0.367125817,0.443118595,0.059643634,0.069455751,0.166725821,1590.681199,48287.08428,7747.667059,43424.2155,1018.416667,1427.916667,75.84196185
TZ201500000057,57,183949.7813,215469.625,585.5303395,685.8611181,8998.790761,0.0,5.0,4192.5454549999995,4256.363636,29.26086957,12.0,0.362329224,0.44066904,0.058924624,0.07445170200000001,0.146226778,1519.358696,41269.55896,5400.274305,43252.40735,1401.0,1889.7,102.375
TZ201500000058,58,60705.453129999994,71107.35938,4830.786469,5658.543868,4867.285714,0.000454986,5.0,2749.0,2773.0,59.57142857,12.0,0.301169096,0.356594226,0.045211229000000006,0.064466193,3.123033721,1793.642857,27539.047730000002,11263.55415,27536.61325,766.0,1085.0,3.428571429
TZ201500000059,59,70074.85938,82082.21875,5576.380128,6531.895427,4817.857143,0.000389458,5.0,2627.0,2663.0,65.14285714,12.0,0.301169096,0.356594226,0.045211229000000006,0.064466193,3.98028461,1792.5714289999999,29162.671710000002,13452.0714,26754.21061,733.0,1121.0,3.214285714
TZ201500000060,60,58625.51953,68671.03125,4665.270611999999,5464.667035,4867.285714,0.000132141,5.0,2749.0,2773.0,59.57142857,12.0,0.301169096,0.356594226,0.045211229000000006,0.064466193,2.9814108569999997,1793.642857,27464.10504,11504.23653,27238.329510000003,766.0,1085.0,3.428571429
TZ201500000061,61,83581.09375,97902.75,266.0468844,311.63413210000004,7968.631148,0.0,5.0,3627.1,3715.8,31.04918033,12.0,0.36492362899999997,0.44183893700000004,0.056010334,0.068941689,0.031246315,1516.0983609999998,44137.06699,3231.3826649999996,52029.430980000005,1173.3,1486.4,128.1967213
TZ201500000062,62,58095.59375,68050.29688,184.92401830000003,216.6108225,9156.902439,0.024538796,2.0,3942.7,4083.8,22.80216802,11.0,0.40359396200000003,0.523285002,0.054560292,0.071482897,0.007259247,1387.921409,61994.91087000001,816.2538601,153144.3965,992.8,1225.6,164.4281843
TZ201500000063,63,60054.61719,70345.00781,191.1597836,223.91511430000003,6203.722071,0.19079526100000002,2.0,3011.1,2965.4,23.56948229,11.0,0.38719851,0.505372229,0.032712112,0.066363111,0.005916934,1314.656676,54028.27356,5215.412704,117198.9058,724.5833332999999,920.0833332999998,189.75749319999997
TZ201500000064,64,54774.52344,64160.16406,174.35272319999999,204.22814519999997,7941.079019,0.069027205,2.0,3600.4,3719.6,21.09536785,11.0,0.38410389100000003,0.505381366,0.04148652,0.073993903,0.00422612,1327.7356949999999,55815.83831,822.7222422,136848.5504,882.9,1080.4,467.5776567
TZ201500000065,65,42337.61328,49592.18359,134.76480859999998,157.85682309999999,7508.950954000001,0.011326868,2.0,3364.9,3619.0,18.06557377,8.0,0.400078562,0.518304354,0.060001186,0.079567926,0.0027586840000000004,1490.967302,50258.624639999995,0.0,150124.3707,910.5555555999999,1119.0,310.9128065
TZ201500000066,66,41851.64844,49022.94531,133.21793449999998,156.0448814,7202.487738,0.000921207,2.0,4006.0,4016.8,33.44414169,9.0,0.43696852,0.556780102,0.212430388,0.145949259,0.032469642,1693.5013620000002,53834.58467999999,4327.595497,196962.8925,1053.3,1516.7,77.90190736
TZ201500000067,67,62980.4375,73772.16406,200.4729589,234.8240915,4787.3896460000005,0.005171015,2.0,3171.1,3140.5,35.37874659,11.0,0.38228650399999997,0.503709002,0.040321048,0.07507538799999999,0.056242385,1662.871935,77002.27608,10277.580179999999,139093.4796,552.0,671.2222222,137.75476840000002
TZ201500000068,68,57712.36719,67601.40625,183.70417030000002,215.18195930000005,7804.280654000001,0.002015045,2.0,4251.444444,4168.0,29.49728261,9.0,0.452674298,0.57490932,0.219588831,0.153759867,0.066810169,1664.8528609999998,33768.03936,8186.306476000001,204327.1664,1046.2,1661.1,167.2316076
TZ201500000069,69,27792.32813,32554.55664,88.46572804,103.62437220000001,9986.683923999999,0.001758405,2.0,4496.636364,4418.636364,27.71934605,9.0,0.432367054,0.555418021,0.18379284699999998,0.137205771,0.002954954,1544.422343,53714.029089999996,1287.1086779999998,186752.4713,1171.1,1739.7,438.47138960000007
TZ201500000070,70,64077.86719,75057.63281,5099.1546530000005,5972.8966390000005,7927.214286,0.718890508,-9999.0,3728.0,3792.0,64.21428571,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,6.674153464,1617.4285710000001,4463.999696,35226.9005,214749.8087,1278.0,1586.0,16.25
TZ201500000071,71,60584.37109,70965.53125,4821.151067,5647.257544,8018.714286,0.554292066,2.0,1985.0,2011.0,59.54545455,-9999.0,0.34482485799999996,0.429917861,0.080033354,0.054900475,5.390515344,1618.285714,2558.961406,37183.484939999995,216486.6389,1372.0,1818.0,44.5
TZ201500000072,72,33161.25781,38843.45313,2638.88905,3091.063786,8030.857143000001,0.399788076,2.0,2703.0,2742.0,53.5,-9999.0,0.34482485799999996,0.429917861,0.080033354,0.054900475,2.9098257339999996,1621.0714289999999,2976.623116,36741.34633,218088.9756,-9999.0,-9999.0,36.28571429
TZ201500000073,73,12996.04102,15222.91895,41.36768338,48.45605598,7118.180851000001,0.004321215,2.0,3768.125,3699.75,35.65818182,9.0,0.47757092799999995,0.603301919,0.152071009,0.092099845,0.019175932,1690.039007,5487.311573,15294.91465,233614.6845,1163.444444,1792.7777780000001,165.8666667
TZ201500000074,74,12992.01758,15218.207030000001,41.35487637,48.44105748,5793.342390999999,7.85e-05,2.0,3839.111111,3791.4444439999997,23.84196185,10.0,0.448597804,0.5661244529999999,0.22045087800000002,0.166720733,0.005910521,1692.581522,61921.51969,62775.80108,226622.6981,913.3,1131.1,155.861413
TZ201500000075,75,13578.47461,15905.15234,43.22162708,50.62767231,5723.489071,1.7100000000000002e-05,2.0,3423.8,3460.2,23.96174863,9.0,0.4311342000000001,0.5518496860000001,0.183526945,0.14328235,0.000961688,1699.849727,71514.92117999999,22499.192030000002,189866.2164,855.25,1084.0,168.0901639
TZ201500000076,76,14830.16504,17371.32031,47.20588146,55.29462991,5025.268817,1.59e-05,9.0,3202.4,3073.7,18.77419355,9.0,0.40296178899999996,0.502575836,0.082163164,0.093008671,0.0,1703.0698920000002,173220.7586,31579.53413,221258.7873,912.1,945.4,276.81451610000005
TZ201500000077,77,10922.780270000001,12794.40332,34.76828945,40.72585065,5134.3079020000005,5.3700000000000004e-05,2.875,3705.7,3422.4,23.04087193,9.0,0.384155895,0.49171118700000005,0.090205908,0.10085611,0.002484052,1667.250681,147832.2305,4213.481336,163673.6765,725.8,774.1,228.5531335
TZ201500000078,78,20613.04297,24145.09766,65.61335362,76.85623288,7097.551622,0.007629899,2.0,3703.2,3707.1,29.43657817,8.0,0.457436761,0.5687798829999999,0.11633959,0.069870225,0.005163784,1626.755162,11997.0329,28838.0736,197161.3431,1088.111111,1492.777778,341.573913
TZ201500000079,79,55651.55469,65187.47656,177.1444004,207.4981824,7485.697297,0.00070514,2.0,4052.75,4002.25,35.05121294,9.0,0.42134276600000004,0.540337847,0.13126855199999998,0.114625479,0.06865591900000001,1649.2405410000001,66400.46447,5218.921746,178455.3179,978.5,1451.333333,161.17027030000003
TZ201500000080,80,4370.611328,5119.517578,347.8021986,407.39826439999996,6294.714286,0.0007614189999999999,2.0,3527.0,3580.0,61.64285714,9.0,0.41826559,0.533334048,0.13476949900000001,0.113677308,0.20489681199999998,1716.9285710000001,67173.00407000001,7120.033554000001,182290.7196,910.0,1421.0,1.928571429
TZ201500000081,81,2822.027588,3305.583496,224.5698201,263.0499766,5376.928571,0.001614246,2.0,3166.0,3091.0,40.71428571,9.0,0.41773237799999996,0.53246693,0.105556861,0.09927483599999999,0.258659741,1681.857143,101450.3125,45075.48069,181789.3178,750.0,769.0,4.8571428569999995
TZ201500000082,82,14413.41211,16883.1543,45.87931568,53.74074924,4591.798387,0.000168295,9.0,3122.3,2989.9,28.55913978,9.0,0.417098462,0.514876738,0.09899003199999999,0.106396837,0.003422326,1772.311828,183848.7955,4378.0215259999995,246938.1296,832.4,794.0,149.37634409999998
TZ201500000083,83,17999.01758,21083.15625,57.29265237,67.10977066,5467.868633,0.055611333,9.0,3196.555556,3283.0,31.67741935,9.0,0.517785693,0.630806276,0.148863179,0.12762492,0.0,1702.514745,206942.6922,5670.704933,320937.8136,820.4,937.7,157.9436997
TZ201500000084,84,714.4866943,836.9144287,56.85704459,66.59953414,7338.769231,0.000639774,9.0,3857.0,3840.0,25.84615385,9.0,0.511288356,0.634253606,0.148333997,0.11961343099999999,0.0,1560.230769,254130.7765,2486.6433230000002,334197.2655,977.0,1132.0,85.07692308
TZ201500000085,85,7762.19043,9092.244141,24.70781952,28.94151198,5294.228261,1.1599999999999999e-05,9.0,4017.1,4086.7,19.9375,8.0,0.518151399,0.6292661310000001,0.167340771,0.136820634,0.0,1676.125,232433.6105,2435.7210379999997,303173.7735,960.3,1150.8,610.9701087000001
TZ201500000086,86,4787.549316,5607.897949,15.23924278,17.85049358,7346.2480000000005,0.00359709,2.0,3429.666667,3486.583333,21.0,9.0,0.48582933899999997,0.619454344,0.237947877,0.18581198100000001,0.0,1677.3493330000001,129681.0195,8205.221252,372869.9422,849.0833332999998,889.1666667000002,181.104
TZ201500000087,87,10408.63281,12192.15625,33.13170725,38.80883868,8863.311828,9.379999999999999e-05,2.0,3796.777778,3828.222222,21.30645161,10.0,0.46833785299999997,0.599841532,0.24193093,0.199840132,0.0,1705.629032,132830.1025,8590.859456,353606.0243,972.75,1055.416667,157.2231183
TZ201500000088,88,17685.61133,20716.04688,56.2950493,65.94122525,9186.103542,6.04e-05,2.0,4413.3,4384.2,25.15803815,10.0,0.454856834,0.58418312,0.23974377300000002,0.210086679,0.001669989,1697.8991829999998,137005.4145,2197.0543420000004,341151.6086,1065.111111,1283.222222,271.253406
TZ201500000089,89,35659.07813,41769.28125,113.506371,132.95575159999999,11159.34146,3.9e-05,7.0,3984.636364,3913.181818,28.99186992,9.0,0.492600331,0.626660651,0.17589965899999999,0.17191255100000002,0.024418732000000002,1372.796748,262387.9801,2700.182809,345581.9097,1092.2,1524.1,190.69918700000002
TZ201500000090,90,7197.704102,8431.033203,572.7750934,670.9203047999999,10403.35714,0.004139997,7.0,3040.0,3151.0,46.71428571,9.0,0.482727531,0.610052838,0.18272008,0.17083185899999997,0.594047801,1358.9285710000001,283300.5663,11686.53611,313096.6222,965.0,1486.0,3.142857143
TZ201500000091,91,10044.47363,11765.59766,31.97255258,37.45106052,9862.805333,0.0,7.0,3448.3,3387.5,23.77659574,8.0,0.458133435,0.589608438,0.22552096,0.195223077,0.0,1455.944,277886.4333,18124.75674,276392.0383,1048.5,1301.4,164.8426667
TZ201500000092,92,8811.21582,10321.02148,28.04697105,32.85283173,8850.549598,0.0,7.0,4796.4,4694.2,20.75871314,8.0,0.410027585,0.544528131,0.21113113,0.096793626,0.0,1595.5790880000002,170697.7602,40226.879010000004,168824.7733,1079.583333,1394.666667,306.71045580000003
